,x,y
5978,A,95.81717579081747
5979,A,104.65261609117593
5980,A,96.13338882690272
5981,A,98.06888919944521
5982,A,102.94460617222165
5983,A,100.18789085036585
5984,A,96.27728965863604
5985,A,75.42417850537716
5986,A,95.42089631437561
5987,A,98.33358227115603
5988,A,95.46543790746706
5989,A,94.54399234234917
5990,A,106.1035454647252
5991,A,100.50077313866868
5992,A,109.49126170069468
5993,A,95.64628125285037
5994,A,105.68932743017986
5995,A,93.7065755336669
5996,A,93.91628768529526
5997,A,99.76053733087359
5998,A,73.75311176145526
5999,A,110.22380009650362
6000,A,111.6581224338412
6001,A,91.33891435977715
6002,A,99.69688637997692
6003,A,101.48572642829504
6004,A,87.00439318063003
6005,A,103.9284209908614
6006,A,96.13468628097607
6007,A,102.75735959107416
6008,A,96.94192238314054
6009,A,105.58599440812179
6010,A,105.4116964893571
6011,A,93.70782243475239
6012,A,111.91915913911217
6013,A,91.73903990017477
6014,A,96.58766914928006
6015,A,104.93033687045175
6016,A,114.9668709061977
6017,A,106.31227335736784
6018,A,118.15979740655649
6019,A,91.11407187673358
6020,A,111.83018175571544
6021,A,121.50290572728896
6022,A,106.89025057677901
6023,A,106.70751108847296
6024,A,100.35856920735709
6025,A,96.51707593696986
6026,A,90.64118650050325
6027,A,95.5083473760914
6028,A,108.14647495633675
6029,A,92.43207039684053
6030,A,114.07527076418728
6031,A,94.65731138747618
6032,A,128.13482242659717
6033,A,95.29009064192776
6034,A,97.45331277715385
6035,A,105.1606010351374
6036,A,96.96583244079487
6037,A,85.57283622141206
6038,A,88.61139589252721
6039,A,89.41741449967019
6040,A,112.02655382179434
6041,A,91.20682961380312
6042,A,99.64472811861106
6043,A,120.05240379269505
6044,A,100.06809347702954
6045,A,93.23181076271193
6046,A,102.85744256854146
6047,A,104.3418225683519
6048,A,100.62881154014028
6049,A,123.16428407820838
6050,A,89.82787874050742
6051,A,106.1449204506751
6052,A,100.16071771573931
6053,A,93.91285778830559
6054,A,106.16487515288752
6055,A,113.0357820122192
6056,A,106.88887282616753
6057,A,75.74665868385691
6058,A,92.35439817584432
6059,A,94.0245572721593
6060,A,92.80896061545843
6061,A,102.15549249529509
6062,A,81.59025812039043
6063,A,100.12293084451986
6064,A,92.35621172810475
6065,A,105.51298927917955
6066,A,86.58332968916798
6067,A,104.06567970702021
6068,A,97.42268572221016
6069,A,116.7117102403658
6070,A,87.11772587979533
6071,A,104.94534716558094
6072,A,128.2400173584132
6073,A,94.75137676645215
6074,A,106.0232571802628
6075,A,103.13385894000939
6076,A,104.34743230112926
6077,A,106.69794708807112
6078,A,97.91338426372295
6079,A,110.33549042770939
6080,A,95.29781954951356
6081,A,97.46807757142749
6082,A,103.71326940031334
6083,A,112.28388432212394
6084,A,104.67769153554157
6085,A,105.76446870037297
6086,A,104.02847926643031
6087,A,97.3188124569465
6088,A,99.22708314805503
6089,A,101.24568846868651
6090,A,95.13653002998292
6091,A,99.11711175841774
6092,A,103.16399694612693
6093,A,103.35398824692338
6094,A,94.71588820845074
6095,A,85.56696525443631
6096,A,112.26877654747021
6097,A,118.77023727329824
6098,A,114.09410929510258
6099,A,101.45511924645439
6100,A,107.90929198970242
6101,A,97.2976502588976
6102,A,88.36996015825369
6103,A,99.42958914902705
6104,A,102.8880898660064
6105,A,109.36960176707593
6106,A,115.70387999904551
6107,A,88.29873264603766
6108,A,108.66763547326102
6109,A,95.84748310056975
6110,A,87.20728184159273
6111,A,94.17300071371002
6112,A,92.5983406419997
6113,A,108.76124154926303
6114,A,99.21145452842005
6115,A,84.30254448710963
6116,A,68.43972473114977
6117,A,102.86848388268227
6118,A,96.3967750308852
6119,A,108.49239806063989
6120,A,103.25702449957679
6121,A,95.99744209671071
6122,A,109.54789061219026
6123,A,89.27149148536907
6124,A,94.43990118210037
6125,A,118.64128201591504
6126,A,110.30995839223667
6127,A,105.47804075885252
6128,A,79.88665268002578
6129,A,111.3928162532244
6130,A,95.69824458981704
6131,A,100.9369421622922
6132,A,109.36673208473206
6133,A,106.22730838746145
6134,A,104.92131071868663
6135,A,92.40924108946491
6136,A,110.45248468585146
6137,A,88.02579334364488
6138,A,106.27565934616834
6139,A,84.78651113953966
6140,A,96.77691062055574
6141,A,102.73994609852345
6142,A,97.09898887292681
6143,A,110.33500947393405
6144,A,90.46870851607365
6145,A,97.5707021681887
6146,A,98.45191513848474
6147,A,79.47983777333177
6148,A,104.45961206767511
6149,A,94.56448451157463
6150,A,114.51265528505711
6151,A,116.14119343027942
6152,A,119.1717370344049
6153,A,94.888449405151
6154,A,96.91952089899205
6155,A,99.98057047128832
6156,A,100.92201224939926
6157,A,104.37756434428667
6158,A,103.68849769904769
6159,A,89.5790674026758
6160,A,96.2838818089495
6161,A,83.91117372439349
6162,A,96.85832125957027
6163,A,103.70403456491118
6164,A,98.94840594425332
6165,A,89.65253902718773
6166,A,111.975547232265
6167,A,90.99277080303257
6168,A,87.08310226556296
6169,A,103.80039611811851
6170,A,106.72896368861848
6171,A,90.35468339211161
6172,A,110.18867135815383
6173,A,93.5523050085355
6174,A,114.55046214785465
6175,A,99.09020506596121
6176,A,95.79747848883314
6177,A,102.47694047082071
6178,A,92.13180094541934
6179,A,101.59150505569761
6180,A,88.07320630067879
6181,A,95.63009517414932
6182,A,96.248868456648
6183,A,117.90196042687057
6184,A,109.61205646161116
6185,A,101.61148114790754
6186,A,103.22054263431905
6187,A,100.3960153098685
6188,A,78.34733314620561
6189,A,114.57277313288525
6190,A,113.83852995516614
6191,A,89.38651614924989
6192,A,103.82922535367334
6193,A,97.91004518047023
6194,A,104.438045607268
6195,A,110.71586914175576
6196,A,132.2541083624188
6197,A,83.01223659312853
6198,A,91.91777704002448
6199,A,102.44752861318315
6200,A,104.19461858469053
6201,A,104.5313526120802
6202,A,92.50006417715709
6203,A,102.3604501486751
6204,A,95.58738353744963
6205,A,114.03410786644157
6206,A,97.38238672567884
6207,A,88.29730042672968
6208,A,104.47121012571542
6209,A,92.06919070361636
6210,A,94.59232815020982
6211,A,105.78079575266625
6212,A,103.11614547479235
6213,A,100.9591245151059
6214,A,105.4060569816577
6215,A,105.3358088417788
6216,A,107.93189929897353
6217,A,106.33185047605703
6218,A,85.31176195576747
6219,A,117.37777943409704
6220,A,107.2626848981425
6221,A,111.59285181686677
6222,A,103.82182194125228
6223,A,91.51957778209079
6224,A,108.4305671810541
6225,A,83.39697103344612
6226,A,73.78055415472554
6227,A,94.47686130471192
6228,A,100.50109893930741
6229,A,81.84514537883203
6230,A,106.63206537198792
6231,A,87.64600616267668
6232,A,103.22497343397895
6233,A,102.68992075716446
6234,A,95.00267974525627
6235,A,103.84583327495584
6236,A,102.10915616065472
6237,A,99.67038209679265
6238,A,102.18664147221959
6239,A,95.32027433674146
6240,A,91.50563474380937
6241,A,101.59342545840242
6242,A,98.50744318885856
6243,A,84.7503706217168
6244,A,110.31057789465379
6245,A,98.44338044645261
6246,A,75.21300423005798
6247,A,94.852308562697
6248,A,98.87460545560839
6249,A,104.1109465251418
6250,A,91.59197944759602
6251,A,112.78916072027869
6252,A,107.54124492729899
6253,A,108.40403358024034
6254,A,97.3940829836933
6255,A,102.51518116235223
6256,A,115.40766175032836
6257,A,97.51234268532636
6258,A,112.99334263962672
6259,A,108.10232667638074
6260,A,88.7124542591415
6261,A,99.28792776353691
6262,A,111.93343502141038
6263,A,99.44021436173671
6264,A,96.19111519932984
6265,A,97.6130532693549
6266,A,111.909418421126
6267,A,97.75813577279065
6268,A,124.01498605029008
6269,A,106.4294784113002
6270,A,94.04517029178145
6271,A,98.31726820358399
6272,A,94.70390027402962
6273,A,103.40904534076667
6274,A,106.27800869941825
6275,A,99.532792259582
6276,A,99.1894997086462
6277,A,105.9738330574583
6278,A,104.30978238627713
6279,A,86.53384057509099
6280,A,90.94533023031607
6281,A,87.72245707620084
6282,A,116.52954504431051
6283,A,91.43368935897747
6284,A,90.06939695103195
6285,A,104.77060363220787
6286,A,106.7147433720918
6287,A,105.01706177759522
6288,A,111.82493101141262
6289,A,83.61248917900693
6290,A,90.68997440864004
6291,A,84.48730506400504
6292,A,94.85435561641161
6293,A,96.70735110646929
6294,A,105.90609862409677
6295,A,81.6982016415521
6296,A,97.86672696131188
6297,A,106.1547131727037
6298,A,96.02503841729512
6299,A,86.61530839324162
6300,A,109.55825397757293
6301,A,108.53429801944101
6302,A,117.56094707500232
6303,A,103.84387068711003
6304,A,111.63321117288015
6305,A,104.33369876473178
6306,A,89.5622100865649
6307,A,104.74853499988014
6308,A,111.61377686789578
6309,A,99.68505871959373
6310,A,93.62452519555812
6311,A,115.09675149578668
6312,A,101.5556957203807
6313,A,108.57743603253257
6314,A,96.61379965678601
6315,A,83.17835038874522
6316,A,113.68861457609859
6317,A,102.2568083607496
6318,A,99.2973169364405
6319,A,80.88597221775458
6320,A,86.37006787036542
6321,A,107.27896011147664
6322,A,91.83548275733025
6323,A,97.40713599153413
6324,A,74.53731322988985
6325,A,102.63792245842225
6326,A,118.12639149902918
6327,A,88.97419087314952
6328,A,107.3075194747063
6329,A,104.3640610096085
6330,A,94.60488204620054
6331,A,88.25502101675575
6332,A,104.33432578248828
6333,A,97.80554180175741
6334,A,101.02432836770754
6335,A,96.13109453954532
6336,A,111.65083890872555
6337,A,112.50686816091047
6338,A,103.19188192504919
6339,A,94.1051469632393
6340,A,95.78459891786049
6341,A,103.89139877052028
6342,A,98.11891107035957
6343,A,82.07667135920333
6344,A,93.69542241159924
6345,A,98.40283947365387
6346,A,84.7566673334992
6347,A,91.1397556998915
6348,A,113.32587942369132
6349,A,81.97356130353273
6350,A,96.24253119512143
6351,A,94.07551968826584
6352,A,93.45222218804311
6353,A,85.66750661598843
6354,A,120.68556798307462
6355,A,81.99569375082154
6356,A,100.20778677424389
6357,A,100.13368030241051
6358,A,95.58544357220252
6359,A,95.38799039458537
6360,A,98.74921062422284
6361,A,90.22906486674047
6362,A,101.7454035670459
6363,A,97.50177813962748
6364,A,86.94618602627173
6365,A,100.50362350325157
6366,A,105.88320512644147
6367,A,79.89030859432569
6368,A,104.35196723578574
6369,A,98.4675617377048
6370,A,80.57791561877495
6371,A,112.69041730522244
6372,A,94.85186939146985
6373,A,104.75999724074121
6374,A,103.92516620054961
6375,A,91.27638865857844
6376,A,103.44975363353272
6377,A,97.59275730994355
6378,A,100.02119427080258
6379,A,100.14755786408932
6380,A,106.80109911474374
6381,A,103.44921075379945
6382,A,100.15981815767336
6383,A,89.69664411596408
6384,A,122.59174100862847
6385,A,101.08604562956407
6386,A,114.7354422707041
6387,A,96.51237342030679
6388,A,104.72750770447539
6389,A,110.24877936465455
6390,A,88.4147333400715
6391,A,106.12032518325199
6392,A,107.64926757779104
6393,A,97.67175749430974
6394,A,103.1752553270586
6395,A,93.62652546040049
6396,A,86.95724214795102
6397,A,92.89635907925012
6398,A,96.35916034027089
6399,A,98.79446993903947
6400,A,88.36349309271617
6401,A,95.80331296748871
6402,A,92.6181905289094
6403,A,79.41049232590703
6404,A,86.82515829208126
6405,A,102.27156734886978
6406,A,109.79351255856348
6407,A,74.35341654998953
6408,A,105.42108341386536
6409,A,102.96305312251155
6410,A,101.92641920663617
6411,A,101.4967270069138
6412,A,85.9437562993072
6413,A,98.64252957747277
6414,A,77.06511894641531
6415,A,98.96280627155436
6416,A,100.22193109981183
6417,A,89.95516134686926
6418,A,121.17948530514647
6419,A,118.89252221971195
6420,A,97.31746834695554
6421,A,107.23794360377646
6422,A,99.16017775803742
6423,A,92.71215065137123
6424,A,100.42668988113972
6425,A,92.69694243835305
6426,A,98.31404622217003
6427,A,100.85232161887158
6428,A,115.54590814830607
6429,A,102.06420580286395
6430,A,112.13583362770194
6431,A,101.08673203683888
6432,A,97.8355393566066
6433,A,95.12725605362556
6434,A,96.50856353745095
6435,A,105.54154665267583
6436,A,85.13333694858346
6437,A,108.40313700957667
6438,A,102.86788353899355
6439,A,111.83348251374224
6440,A,105.96779957555437
6441,A,109.54798071453519
6442,A,94.04087329816974
6443,A,103.9924772990975
6444,A,105.6000236572428
6445,A,108.45265606642853
6446,A,95.5572826042137
6447,A,108.71951127301266
6448,A,92.98750668253237
6449,A,103.12575334083307
6450,A,91.27313601807775
6451,A,101.63253005397765
6452,A,116.60613770486766
6453,A,100.16677598087453
6454,A,103.76786537489414
6455,A,100.23766824225274
6456,A,116.17874504835055
6457,A,102.80191249548493
6458,A,115.18193470155717
6459,A,108.44968669636586
6460,A,95.23687884404758
6461,A,111.56536511720034
6462,A,106.36940039438007
6463,A,90.81716479340827
6464,A,108.13019822920937
6465,A,87.76298189491598
6466,A,104.90095080070036
6467,A,114.2527009198776
6468,A,93.65684849941591
6469,A,111.25640409345398
6470,A,108.99330711850102
6471,A,98.18061952982725
6472,A,100.69586223353882
6473,A,77.04102638040419
6474,A,115.34068874692336
6475,A,108.85113095862769
6476,A,108.08889050912926
6477,A,101.89971196259425
6478,A,100.34100332274711
6479,A,98.37930834377353
6480,A,81.29500034000971
6481,A,93.67652225383377
6482,A,105.7826893405133
6483,A,98.76259840587254
6484,A,86.16509988689982
6485,A,105.63775327297755
6486,A,103.29046384141586
6487,A,119.9299486404048
6488,A,119.60307845838392
6489,A,91.81713114717154
6490,A,97.84718237044467
6491,A,114.24815469831033
6492,A,115.06988683249432
6493,A,99.7629762554191
6494,A,99.40695654952812
6495,A,106.25986374700673
6496,A,107.40054505907314
6497,A,100.23120577756659
6498,A,88.66683047353865
6499,A,89.12925477022968
6500,A,99.63824014401291
6501,A,101.40422698811543
6502,A,110.6642272506178
6503,A,103.76334724036464
6504,A,91.1062454078832
6505,A,97.06506928240165
6506,A,116.65904897815865
6507,A,104.37435088393794
6508,A,93.36663550241398
6509,A,109.93427206232104
6510,A,91.33899653968646
6511,A,102.59183895457545
6512,A,101.47456107833192
6513,A,117.75883489389697
6514,A,120.5916837849793
6515,A,102.47536419607644
6516,A,114.60177008378403
6517,A,94.51740677663854
6518,A,94.88236075623885
6519,A,95.80856040115077
6520,A,92.52097124904837
6521,A,94.62868032809295
6522,A,116.34794519782832
6523,A,106.17818694725311
6524,A,99.81138302735182
6525,A,95.04060012224687
6526,A,94.73841951598467
6527,A,93.24805787721736
6528,A,81.6711357285911
6529,A,103.84690541465733
6530,A,106.46453765551053
6531,A,112.33819123272508
6532,A,105.641667642834
6533,A,120.86387686272356
6534,A,111.64852286407408
6535,A,103.14970195445358
6536,A,107.26990228660709
6537,A,104.27329587826782
6538,A,100.27095056720843
6539,A,90.94125690870011
6540,A,97.3846718109159
6541,A,94.20958865290581
6542,A,94.11086506097182
6543,A,96.88567688203015
6544,A,93.66631522045543
6545,A,113.32209662838899
6546,A,104.43766310022339
6547,A,116.14248448115057
6548,A,102.71638528314968
6549,A,102.15470109300571
6550,A,93.56126775946841
6551,A,103.22582717026162
6552,A,91.98396047002309
6553,A,109.82892243121991
6554,A,98.6382832874933
6555,A,100.0809058529618
6556,A,90.61928337122889
6557,A,99.67915516857711
6558,A,107.36759012658993
6559,A,98.06167717735997
6560,A,110.68443237543653
6561,A,106.09834786850314
6562,A,112.00577551731735
6563,A,84.51933233909055
6564,A,98.66297600305819
6565,A,96.99469023599603
6566,A,93.22210378208115
6567,A,100.0401577946453
6568,A,106.83554261259428
6569,A,107.30154741851412
6570,A,90.00561768944327
6571,A,104.29844021346038
6572,A,106.45801014137919
6573,A,101.18957831793486
6574,A,89.74384299176691
6575,A,96.6198702941068
6576,A,106.19518628033413
6577,A,112.95122969802884
6578,A,109.32743546762545
6579,A,81.54657570780164
6580,A,109.53853379875801
6581,A,98.46067137178406
6582,A,92.54555065773427
6583,A,101.17509838412691
6584,A,97.07219171343975
6585,A,117.5223827717305
6586,A,121.09702423994368
6587,A,87.07777818642168
6588,A,95.69662279316597
6589,A,109.96591791558144
6590,A,115.80420968857494
6591,A,94.40469646560726
6592,A,84.68631251069739
6593,A,95.42638836771097
6594,A,83.7175959437949
6595,A,91.82968376795029
6596,A,100.9080453286525
6597,A,97.09300756262587
6598,A,102.1011750596818
6599,A,115.49634937922127
6600,A,95.99733533565747
6601,A,121.03751442055119
6602,A,100.68997209969866
6603,A,82.46780568777099
6604,A,98.61805629907836
6605,A,88.92069329677783
6606,A,94.06060311827241
6607,A,111.80863488931212
6608,A,106.80417864409313
6609,A,100.80713149457758
6610,A,105.73649653946006
6611,A,99.4034423006887
6612,A,95.52472100767461
6613,A,100.07713483667193
6614,A,106.40641335784672
6615,A,115.19865162998516
6616,A,116.30919700490871
6617,A,89.11187998419564
6618,A,107.29941174251344
6619,A,102.94938953820909
6620,A,103.15500575891511
6621,A,100.16915755355959
6622,A,105.75062116867751
6623,A,99.72420157837509
6624,A,104.98452267393232
6625,A,75.43805449294769
6626,A,106.03635280266408
6627,A,111.18593516979223
6628,A,110.1633233979076
6629,A,92.69112471582501
6630,A,89.99533443509104
6631,A,95.95289532998213
6632,A,104.58971432158924
6633,A,90.52577737902587
6634,A,115.05499088668037
6635,A,109.13654792169442
6636,A,93.71811925541549
6637,A,87.37295688376487
6638,A,101.33299981292362
6639,A,83.98465172186098
6640,A,93.8588510700402
6641,A,111.16967468057133
6642,A,109.53126224920567
6643,A,99.99654741442986
6644,A,117.99775110599754
6645,A,84.57115478552204
6646,A,107.33564691388123
6647,A,112.06742787965777
6648,A,87.69111218488766
6649,A,95.20706357499738
6650,A,100.76946914788398
6651,A,81.48785873045125
6652,A,99.82690014058147
6653,A,105.18673021325526
6654,A,91.40808868995444
6655,A,88.84486627999917
6656,A,114.12397686730763
6657,A,104.67401042334676
6658,A,105.36758289523117
6659,A,96.30189485478374
6660,A,111.08200614882068
6661,A,89.67965462987524
6662,A,93.62558666136964
6663,A,96.93172682313342
6664,A,98.97077419271612
6665,A,102.82885990476906
6666,A,109.62466953226827
6667,A,104.20745012282745
6668,A,94.25032020600267
6669,A,88.25224169971403
6670,A,105.6300862097105
6671,A,86.00227401188396
6672,A,97.53026734217603
6673,A,108.97875439643789
6674,A,104.01076938033364
6675,A,99.08058644619109
6676,A,114.18478847608337
6677,A,105.67100692835237
6678,A,100.4392513887715
6679,A,108.42975104685746
6680,A,110.33153359327068
6681,A,105.82924202975927
6682,A,102.56872711257424
6683,A,108.15587077486886
6684,A,103.24293068388825
6685,A,98.18727235679543
6686,A,83.99299709169169
6687,A,101.12995693804982
6688,A,95.00742055952905
6689,A,107.22552248455143
6690,A,114.27823755656304
6691,A,85.6621193967411
6692,A,98.30690568084562
6693,A,96.62507626944883
6694,A,91.04547987191003
6695,A,101.31985265908635
6696,A,107.65903864381818
6697,A,113.64331041476962
6698,A,108.51963870454667
6699,A,92.57199305418423
6700,A,96.9373788296569
6701,A,101.71489519755008
6702,A,83.36449588056158
6703,A,88.96533516520383
6704,A,99.82916824845044
6705,A,97.9261012571036
6706,A,83.67563540769761
6707,A,92.37832016653309
6708,A,108.6975154372667
6709,A,110.45364197937553
6710,A,113.95213204357287
6711,A,100.65751504344418
6712,A,97.80940530069697
6713,A,96.38263559922099
6714,A,100.5138264888903
6715,A,120.2976822485466
6716,A,105.12105540950645
6717,A,103.07193350811136
6718,A,95.03120789523595
6719,A,94.16495132041246
6720,A,96.93055749177398
6721,A,82.93722768102104
6722,A,104.49430313148488
6723,A,93.10900053086667
6724,A,109.98843299148886
6725,A,89.59266311191422
6726,A,113.42750576458457
6727,A,96.89519301821966
6728,A,103.48764394320273
6729,A,107.75519684832842
6730,A,94.15150870144025
6731,A,85.5218374394352
6732,A,99.50126053737901
6733,A,99.83229328833062
6734,A,122.50882675991376
6735,A,97.99406353388258
6736,A,110.26659632472938
6737,A,98.97505043845189
6738,A,103.1066110871873
6739,A,111.80199212347645
6740,A,104.72789515987938
6741,A,89.50091677154268
6742,A,114.9485120767545
6743,A,93.60262042544971
6744,A,93.68112585690304
6745,A,92.11987021427116
6746,A,82.07016401712353
6747,A,110.95557604680657
6748,A,101.07710604072365
6749,A,99.24817142813498
6750,A,98.79482845080676
6751,A,104.91035093678755
6752,A,112.40079938195271
6753,A,86.01979833164704
6754,A,92.25768745486752
6755,A,83.30423595905839
6756,A,106.00185841654931
6757,A,104.67500561405699
6758,A,89.00978393712317
6759,A,117.92311578212411
6760,A,96.27808868574753
6761,A,92.79904639388236
6762,A,90.0137162173791
6763,A,104.02581080559165
6764,A,106.67706034238044
6765,A,108.29286262508782
6766,A,88.79561547066415
6767,A,99.93989831359856
6768,A,90.2176106442598
6769,A,96.44176220742705
6770,A,87.82207545397924
6771,A,96.54815498598994
6772,A,102.87931590256112
6773,A,91.67825681768883
6774,A,104.33290315996054
6775,A,86.60619786924909
6776,A,91.2256733532765
6777,A,112.07304912595274
6778,A,92.00971140166192
6779,A,101.78962283225658
6780,A,104.24671019300006
6781,A,98.37144237590476
6782,A,88.61359976075713
6783,A,90.60109257811881
6784,A,104.0671242719517
6785,A,104.96224289840134
6786,A,117.61481800570817
6787,A,101.82339580740721
6788,A,104.96418064733348
6789,A,78.62513688265479
6790,A,100.32046531444925
6791,A,95.02567167844931
6792,A,102.59244533204873
6793,A,97.42290140185271
6794,A,122.65439777601361
6795,A,102.10058905745322
6796,A,94.28133966792811
6797,A,103.4191714619972
6798,A,94.33146552667395
6799,A,98.50702945423342
6800,A,117.96350882587637
6801,A,111.36421506561243
6802,A,108.5769937188267
6803,A,85.81295955642035
6804,A,101.83017365008367
6805,A,108.88973038841482
6806,A,94.21494431700233
6807,A,88.98726343196478
6808,A,97.18138337207894
6809,A,99.76508975731704
6810,A,113.84012956162266
6811,A,77.33904478240333
6812,A,92.24414110799005
6813,A,98.42641599800503
6814,A,97.9917096024759
6815,A,97.32012357655148
6816,A,91.15703710734576
6817,A,104.73915784907089
6818,A,103.92501932214738
6819,A,112.7085728265596
6820,A,98.62548436530867
6821,A,118.10467721907342
6822,A,113.44481121816963
6823,A,99.1671884721118
6824,A,97.5118458427532
6825,A,101.728033327195
6826,A,103.81029400833332
6827,A,80.07038024193852
6828,A,100.06439686884437
6829,A,103.80072277491168
6830,A,98.30928286709212
6831,A,91.60183883536416
6832,A,93.279192748719
6833,A,97.42655563299967
6834,A,97.82629988193499
6835,A,96.41919052520574
6836,A,115.68325940681198
6837,A,97.21627839633577
6838,A,106.1063525719046
6839,A,98.16736917652241
6840,A,91.9428289405882
6841,A,83.80456009398253
6842,A,97.94006783123031
6843,A,107.43612903392152
6844,A,96.48623140420601
6845,A,109.75161622410558
6846,A,101.0497332635043
6847,A,101.31503636920232
6848,A,104.51508035999564
6849,A,109.25945782035049
6850,A,113.66054543879139
6851,A,97.48083214335706
6852,A,88.76527819553021
6853,A,105.04475806492395
6854,A,89.95211016711646
6855,A,86.68378355069683
6856,A,105.15858703884497
6857,A,83.1197954130396
6858,A,77.31889286051927
6859,A,108.43373524263355
6860,A,82.08926101056882
6861,A,115.28544261435832
6862,A,95.52268395919211
6863,A,90.95141283968496
6864,A,107.9260749409191
6865,A,101.23923178225984
6866,A,100.15476827140974
6867,A,104.80381124958518
6868,A,92.80134557606036
6869,A,115.55952977047609
6870,A,103.80185161747478
6871,A,91.96431473319566
6872,A,105.34099234110242
6873,A,85.55008454155117
6874,A,102.86966849109773
6875,A,100.82221358421823
6876,A,97.01785024086861
6877,A,85.96451116960333
6878,A,88.05746505771495
6879,A,100.64261044862548
6880,A,105.5611803868967
6881,A,107.48015053346174
6882,A,109.34144242253582
6883,A,93.24791212343935
6884,A,94.83573169814066
6885,A,99.99639774472062
6886,A,78.64574539036889
6887,A,87.73101387160085
6888,A,94.48092088995712
6889,A,91.06038215545925
6890,A,105.0164116408531
6891,A,97.17272765318825
6892,A,93.66091892970033
6893,A,119.3477062947526
6894,A,97.71573975886956
6895,A,93.70812896507354
6896,A,107.70332494462512
6897,A,102.43251402416726
6898,A,105.0830181630449
6899,A,95.04067014220585
6900,A,114.2590378116787
6901,A,111.2119204174698
6902,A,99.05591177600554
6903,A,109.07943597150755
6904,A,103.11443861034556
6905,A,101.64458661977
6906,A,91.42193325567635
6907,A,128.02271371760764
6908,A,93.32199231882775
6909,A,97.64359077846224
6910,A,114.76583799948853
6911,A,120.12977074769188
6912,A,94.69743228567754
6913,A,105.19695744628858
6914,A,88.00566175557128
6915,A,97.36785736899793
6916,A,97.071035794868
6917,A,97.09895820880061
6918,A,116.9771253352688
6919,A,86.10178756808274
6920,A,85.76418488799753
6921,A,101.90884278194473
6922,A,116.92123936165348
6923,A,107.93772603151324
6924,A,110.28769158523451
6925,A,93.45582585335917
6926,A,97.2070884286358
6927,A,106.54482147707596
6928,A,101.02533960723453
6929,A,95.6471287878512
6930,A,82.43811287938998
6931,A,98.25487404918795
6932,A,118.41519086723437
6933,A,101.82809708894074
6934,A,107.96651298181884
6935,A,103.12798934872058
6936,A,106.18924432952633
6937,A,90.88326612548101
6938,A,100.66590363563225
6939,A,93.82337308538597
6940,A,111.21794662201621
6941,A,98.05516775845891
6942,A,95.82470618381822
6943,A,118.63288059465302
6944,A,92.87685106630192
6945,A,100.75137336943975
6946,A,95.84364934641366
6947,A,101.06391750367351
6948,A,102.05205727892523
6949,A,101.26751008334382
6950,A,115.47367161567047
6951,A,99.63244465188774
6952,A,90.37911558465895
6953,A,92.29579412083281
6954,A,91.27911360504619
6955,A,104.45970164135825
6956,A,85.38049978247777
6957,A,106.37333526617148
6958,A,110.18786376825015
6959,A,84.25152959491936
6960,A,107.33583771359557
6961,A,107.3623184248957
6962,A,120.52807920029255
6963,A,110.3738027316648
6964,A,98.13593649369959
6965,A,113.4548620640995
6966,A,98.12530536766384
6967,A,124.92795020095501
6968,A,110.14409606514769
6969,A,99.30909783332578
6970,A,75.89788845156801
6971,A,115.18261136176672
6972,A,92.29098779161879
6973,A,102.0832618148898
6974,A,116.60623551523167
6975,A,90.5850838805967
6976,A,94.24558301396085
6977,A,93.88388998692224
6978,A,100.8561183750903
6979,A,110.92980201617746
6980,A,99.11777817932766
6981,A,99.76087434635728
6982,A,95.17677318834096
6983,A,111.05101225512324
6984,A,103.87684338864099
6985,A,89.97240354761344
6986,A,106.48304069142526
6987,A,102.10696548374628
6988,A,107.54440636506376
6989,A,103.12174917140098
6990,A,102.93948959309081
6991,A,92.83285037266529
6992,A,97.73212400697646
6993,A,85.68916455272586
6994,A,92.05672470069247
6995,A,95.8310668864826
6996,A,111.1926691936807
6997,A,90.2771163129465
6998,A,110.91251046136782
6999,A,106.82524064255492
7000,A,102.57106138940856
7001,A,99.49151057441192
7002,A,85.94688173372603
7003,A,91.39498857363314
7004,A,114.15053311430275
7005,A,117.69489676471429
7006,A,106.44000147546068
7007,A,107.18734527954236
7008,A,121.78736909074911
7009,A,88.3355781303276
7010,A,102.11531286685586
7011,A,113.71519880250683
7012,A,82.44255937290428
7013,A,93.46534146391403
7014,A,109.72823994501884
7015,A,105.3584647661757
7016,A,99.60309474993383
7017,A,104.55985847869776
7018,A,109.61016166085422
7019,A,98.72705156593236
7020,A,103.87003406018879
7021,A,98.63097447747654
7022,A,95.31324876126914
7023,A,89.47864768074412
7024,A,106.21699171179186
7025,A,98.50463343075141
7026,A,99.48376985999181
7027,A,88.42672293151838
7028,A,104.21054931818752
7029,A,97.74910507379323
7030,A,102.7926099058734
7031,A,107.13089711058545
7032,A,89.31081308186351
7033,A,104.9451444426714
7034,A,118.76658471496404
7035,A,98.08735059728475
7036,A,107.4626717162935
7037,A,104.22491112761357
7038,A,88.26847036210073
7039,A,118.86058445063021
7040,A,95.2395768278716
7041,A,108.33305676863623
7042,A,81.63340731342674
7043,A,117.75959408641093
7044,A,95.33616689783918
7045,A,106.31149323865922
7046,A,83.9504247039771
7047,A,92.03071643207538
7048,A,96.13849414323514
7049,A,105.72914645262449
7050,A,103.36935178147885
7051,A,95.14636453545133
7052,A,105.53514866785794
7053,A,98.7879608474526
7054,A,107.84710077178144
